6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154,4.443898127741484598e+252
3.508968875966574558e+151,2.079994534584025807e-115,1.974427307125255710e-61,7.418312803019461892e-130
6.013469529034830187e-154,6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154
1.293836175929468024e+98,2.330321530172951907e+242,7.905864054779481944e+25,2.593386421882732369e+161
3.555836674420840712e-104,3.548975317137811913e-110,6.013470015098054594e-154,6.013470016999068486e-154
6.013346853936759518e-154,1.333011210288224934e+185,2.912564012358507667e-14,6.013469530343921122e-154
2.081117583954480974e-115,2.222485553681499754e+74,4.141165294488094079e-114,6.013346853939823937e-154
6.013470016999068486e-154,4.099762221627929249e+93,1.693756104389677586e+190,6.244102893790210673e+88
2.853403507342966678e+242,6.013345105104024303e-154,6.013470016999068486e-154,3.055653980535372572e+223
4.245108109444472804e+175,2.458862235316382642e+198,1.010535115057588782e-118,2.649868491091737480e+180
6.013469528165815175e-154,6.013470016999068486e-154,1.867879276148943642e-152,1.331685508763259159e+179
9.083672286623883358e+223,4.914370365629205574e+252,6.013345432153295351e-154,6.013470016999068486e-154
6.013470015120427630e-154,1.876806412305389589e-152,4.647565290964332024e+151,6.013469536076196000e-154
6.013470016999068486e-154,6.013470016991730046e-154,2.435660095649792965e-154,7.396757889373469643e+106
2.654272201492329314e+07,3.421278851586968425e+180,8.326887953926758677e+151,6.013345432159792501e-154
8.285930436561025440e+151,1.130439215274258393e-114,6.013345432159792501e-154,1.033996039725905973e-23
6.013470016999039339e-154,2.468800183857002430e-154,1.810256526362327338e-320,1.841876727696167117e-320
0.000000000000000000e+00,4.723062042933647004e-317,1.817667511049946036e-320,nan
6.013344117154153505e-154,2.877793416291594333e-14,6.694354005339199261e+151,1.754868457509102714e+64
3.031824410137546560e+180,1.041750887735878409e-23,2.282435504789156271e+276,3.378501102664762710e+30
1.042269769066903926e-23,2.435660095647958354e-154,6.013470016999068486e-154,2.172300161510900509e-153
5.981577078106710126e-154,6.013470016999068486e-154,8.950141104699517720e+276,9.401862557357630865e+77
9.470681741511491084e-154,6.013470016991727396e-154,6.013470016999068486e-154,1.273307908654203203e-152
1.490034656890452652e+195,1.695229680390511995e-152,2.199803359269388468e-152,2.319827531527937543e+251
7.160495690115026667e+159,3.033864813458804750e-152,2.466000835940357282e-154,6.013470016999068486e-154
1.062488184866762507e-81,1.398068747827385340e-152,2.320679199157589618e-152,1.375625611050999216e+214
8.434472007203742837e+102,8.034020581654178166e-95,1.337170197533709463e-152,4.161881961930593186e+199
1.873005346641346595e-152,6.013470015115789269e-154,6.013470016999068486e-154,1.469158436145123411e+195
6.109385412023574327e+223,5.834395114090742022e+252,3.037619357441681959e-152,6.520165976742687391e+252
1.469230020154197717e+195,4.842877192108136644e+257,1.144215964608877700e+243,5.981503662389060764e-154
6.013470016999068486e-154,2.233206907199821265e+276,1.063602824445273235e+94,2.237685377868908009e+276
4.261300214452761406e+257,1.060837580451640596e-153,5.287589352731644148e+180,1.436150456970687085e+161
5.709309216653224929e+228,1.529889656857359313e-110,6.013470016991642604e-154,6.013470016999068486e-154
6.013469535893356342e-154,1.572689881926863295e+161,2.172357190090602698e-153,6.013470015098069167e-154
5.896409088302085593e-149,2.367998391158356259e+170,2.028533063889113734e-110,6.013469535893368266e-154
6.013470016999068486e-154,1.256060960235964958e+180,4.757381414149298100e-114,1.379326903170093573e+257
1.949309085928484191e+243,6.013469529061978046e-154,6.013470016999068486e-154,3.933293644283894179e+180
1.216980869689208938e-152,7.266128061398452487e+223,5.121298893388050210e+246,3.441194469559102862e-85
6.013470015089563518e-154,6.013470016999068486e-154,9.515091017931658257e+77,8.928889762541099456e+271
1.815968905413155128e-152,6.561941675501769737e-85,6.013469530339514613e-154,6.013470016999068486e-154
6.013470016991730046e-154,1.681230848008354171e+150,2.002415976436163115e-56,6.013470015120463402e-154
5.149424535094442440e+294,6.013470016999039339e-154,1.337169897610511353e-152,2.593386421881837301e+161
5.560786111397758296e-114,9.382943031381386190e-154,6.013470016991727396e-154,6.013470016999068486e-154
6.038218277689955668e+151,7.358764061799351861e+223,3.186614673859645356e+151,1.949309136874065196e+243
6.059801526503463264e+233,4.952633878885915127e+223,4.832459606636094990e+276,6.013469530339514613e-154
6.013470016999068486e-154,5.981940273047972642e-154,2.547147181850164476e+151,1.279678488965321612e-152
6.013345433107728542e-154,1.337169897610511353e-152,6.038218277690262684e+151,4.243607770079795043e+175
5.981940273832474358e-154,6.013470016999068486e-154,6.038218277689955668e+151,7.358764061799351861e+223
3.186614673859645356e+151,2.072330036515191551e+26,5.981492571867866193e-154,6.013470016999068486e-154
1.268639730189437599e+102,5.287589352731714173e+180,2.199952763852805078e-152,9.664948092153834569e+232
6.210409204595118779e+175,6.013344875686312217e-154,6.013470016999068486e-154,1.427688525892196498e+228
1.815967995095047718e-152,4.824108847592194938e+228,4.960424423000605072e+180,5.981576296481257101e-154
6.013470016999068486e-154,6.013469536067009369e-154,7.745597408117759624e+228,1.439799286089165211e+214
6.013346900743117165e-154,6.013470016999068486e-154,6.013470015120427630e-154,1.062488184866762507e-81
6.059794969928748307e+233,2.071540050919094779e+151,1.479677840299729645e-259,6.013470016999068486e-154
2.081117583954480974e-115,4.832459079688278173e+276,1.255595880393259735e+69,2.330321593642083277e+242
6.465722284208788690e+170,1.154982680011023295e+108,5.981940273832488932e-154,6.013470016999068486e-154
2.233206907199821265e+276,2.870423606141659934e+204,1.776096756415879022e+219,2.654272201492351294e+07
3.421278851586968425e+180,8.326847995545314632e+151,6.013469530342975166e-154,6.013470016999068486e-154
2.863762684428543677e+242,3.992842258399673972e+252,3.384934961335185683e+69,9.453206033294472918e+218
1.949307407395017769e+243,6.013469529061978046e-154,6.013470016999068486e-154,6.013470016999068486e-154
6.013470016999068486e-154,4.443898127741484598e+252,1.153135190136481901e+214,9.135996964715929952e+242
2.348409189268394026e+251,1.218540218527701913e-152,6.013470016991609483e-154,6.013470016999068486e-154
6.013470016999068486e-154,2.582765705848756321e-144,9.991482131766624381e+73,5.629431711185151384e+188
1.293059341009976575e+160,7.201852730939557535e+159,1.338568653925920302e-152,5.568896380444405579e+175
6.013470016991609483e-154,6.013470016999068486e-154,6.013470016999068486e-154,2.582765705848756321e-144
8.890300384185400450e+212,1.062639004484912007e+248,1.106347649508486102e+200,6.090789493630108502e+247
2.634883619653301147e-144,6.013470016999039339e-154,6.013470016999068486e-154,6.013470016999068486e-154
8.171497237171735166e-130,7.648900915384025945e-95,5.981435357770950479e-154,6.013470016999068486e-154
6.013470016999068486e-154,6.013470016999068486e-154,6.010998679202611875e+175,2.440453252814498806e-152
2.314599196574331617e-152,7.648900920270025547e-95,1.143609699464363764e-259,6.013470016999068486e-154
6.013470016999068486e-154,6.013470016999068486e-154,5.336163156081832865e+228,9.492532211765583348e-154
4.102284744913137518e+06,6.013345099526737719e-154,6.013470016999068486e-154,6.013470016999068486e-154
6.013470016999068486e-154,1.398074184514684252e-152,2.654259459092560783e+07,1.173186079369411398e+79
1.947674454948169381e+243,4.443876850392331428e+252,2.175424834615518983e-61,6.013470015092967103e-154
6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154,7.266079506218493939e+223
1.947674454749561912e+243,1.486533369548462767e-114,5.981490949339112402e-154,6.013470016999068486e-154
6.013470016999068486e-154,6.013470016999068486e-154,1.695056077239948873e+190,2.233226621713783058e+276
1.120563918522485441e+21,9.486699937996141719e-154,2.446949681832287143e-154,6.013470016999068486e-154
1.947674454748656782e+243,1.959483902493569156e-114,2.654353858994813263e+07,9.056843008814175264e+44
3.544429169591637685e-62,1.145990712622313675e-259,6.013470016999068486e-154,6.013470016999068486e-154
6.013470016999068486e-154,5.336163156081832865e+228,9.492532211765583348e-154,8.308078971914152162e+151
3.658197133679446397e+233,1.235641817596289116e-04,6.013470016999039339e-154,2.654259400784313679e+07
2.078854914235390249e+64,1.258051951397063451e+79,3.394164885468849283e+69,4.371741487732911466e-109
8.242333906377574051e-72,6.013470016991622731e-154,6.013470016999068486e-154,6.013470016999068486e-154
2.046277810792539082e-115,6.967421627103625012e+252,2.593386421881709934e+161,3.479898782982838768e+251
4.595539007207650361e-72,6.013470015099399334e-154,9.336020998898905538e+77,2.322381856285506404e+21
4.371741488105653165e-109,4.832459079688335247e+276,1.778901928042716960e+219,1.948597573521276404e-153
6.013469529039844810e-154,6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154
2.452436010756265078e+198,2.330321530087833947e+242,2.078833445044337505e+64,1.070277459957792168e-13
6.013345520287953982e-154,6.013470016999068486e-154,4.832459079688277189e+276,1.386275910965651097e+93
2.265144031057612118e+276,1.120563918522485441e+21,3.902601995477863497e-91,8.041375114643127198e-96
6.013470016999039339e-154,6.013470016999068486e-154,6.013470016999068486e-154,1.015226856982763709e+213
5.437226195658079274e-109,4.832459079688277189e+276,1.778901928042716960e+219,1.351893954911886852e-153
6.013470016991647904e-154,2.233206907199821265e+276,1.655214449188246534e+98,1.778909986570512740e+219
1.947674456215137475e+243,1.486533369548462767e-114,8.710149121475317665e-153,5.981491121316243316e-154
6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154,1.695056077239948873e+190
2.233226621713783058e+276,1.120563918522485441e+21,9.486699937996141719e-154,2.446949670718493396e-154
6.013470016999068486e-154,1.947674454748656782e+243,9.342021202428319498e+20,1.410688321345841712e+131
8.308078971914152162e+151,3.658197133679446397e+233,2.489379256866892752e-91,6.013470016991629356e-154
1.039165918554362396e-23,6.013470016999039339e-154,6.013470016999068486e-154,6.013470015119749298e-154
4.162111534380809873e+199,1.293493100997850281e-57,6.013470016991642604e-154,9.933076384480419080e+77
5.830032296962914957e+170,2.092203615292619030e-110,6.013470015119749298e-154,9.336020998898905538e+77
4.885951694428052788e+252,1.412896723022920727e+78,1.233161635745307123e+224,6.991778647188998033e+228
6.013470015093063818e-154,6.013470016999068486e-154,9.057498384981180208e+271,1.328507370750140814e+179
1.814503997135226891e-152,2.285719789636027249e-152,1.133521002348947373e-153,6.013470016991609483e-154
6.013470016999068486e-154,2.233374228047843468e+276,1.473054590490312816e+171,6.622781495002358079e+265
4.877822878575897873e-144,6.013470015098054594e-154,5.149424535094442440e+294,6.013470016999039339e-154
2.547246240344373741e+151,1.685194195677624525e-23,6.013470016991730046e-154,3.788584450517487128e-258
6.013470016999068486e-154,1.728474119285678695e+97,7.227620496412683114e+159,1.949309105400136540e+243
2.350532079635343633e+180,8.894976685194393797e+252,1.490054706781165174e+195,5.146915239591563907e+64
6.013469531216996852e-154,6.013470016999068486e-154,2.166383538518033462e-27,5.146915239591563907e+64
7.362088182642722256e+228,2.355674879041611541e+251,1.278494920485307607e-152,3.093917999313782189e+169
1.143233500693554264e+243,6.013470016999039339e-154,1.337169897610511353e-152,4.832459079688285061e+276
1.398612561317208682e+78,3.624946096569721314e+165,1.254497034186083421e+232,3.042122761751413633e-14
9.991482131766614337e+73,3.528446527156228126e-258,6.013470016999068486e-154,6.013470016999068486e-154
1.060004851502933002e+228,4.896268970378010704e+26,2.073486831496713665e+26,5.981492571867866193e-154
6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154,4.271483621258783137e+180
6.322752707834939125e+233,2.612633912099166255e+174,2.808683719056978558e+59,5.625400397235744661e+188
1.143643040149362210e-259,6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154
1.684161724715356373e+122,7.169569653254065378e-67,2.593386421881711433e+161,3.079888515905557033e-115
7.174997037048638247e+74,9.384769895085853523e-154,1.040632071390930376e-23,6.013470016999039339e-154
6.013470016999068486e-154,6.013470015119749298e-154,4.162111534380809873e+199,1.293493100997850281e-57
6.013470016991642604e-154,9.933076384480419080e+77,5.830032296962914957e+170,2.092203615292619030e-110
6.013470015119749298e-154,9.336020998898905538e+77,4.885951694428052788e+252,1.412896723022920727e+78
1.233161635745307123e+224,6.991778647188998033e+228,6.013470015093063818e-154,6.013470016999068486e-154
9.057498384981180208e+271,1.328507370750140814e+179,1.814503997135226891e-152,2.285719789636027249e-152
1.133521002348947373e-153,6.013470016991609483e-154,6.013470016999068486e-154,2.233374228047843468e+276
1.473054590490312816e+171,6.622781495002358079e+265,4.877822878575897873e-144,6.013470015098054594e-154
5.149424535094442440e+294,6.013470016999039339e-154,2.547246240344373741e+151,1.685194195677624525e-23
6.013470016991730046e-154,3.788584450517487128e-258,6.013470016999068486e-154,6.013344831226297487e-154
1.442176662815695336e-153,1.947674454947390090e+243,4.443876850392331428e+252,2.175424834796632564e-61
6.013470015098054594e-154,2.174139330398777388e+45,2.154458669691356767e-61,6.013470015098054594e-154
8.482119007802520670e-320,1.833971677362707172e-320,0.000000000000000000e+00,4.723062042933647004e-317
1.811738723299851077e-320,nan,6.013344117154153505e-154,2.879181195072375779e-14
6.694354005339199261e+151,1.754868457509102714e+64,3.031824410137546560e+180,1.041750887755137709e-23
2.282435504789156271e+276,3.378501102664762710e+30,1.042592886493682453e-23,2.435660095647958354e-154
6.013470016999068486e-154,2.172302437615859982e-153,5.981577078106710126e-154,6.013470016999068486e-154
8.950141104699517720e+276,9.401862557627230332e+77,9.470681741511491084e-154,6.013470016991727396e-154
6.013470016999068486e-154,1.273307908654203203e-152,1.490034656890452652e+195,1.695229680390511995e-152
2.199803359269388468e-152,2.320946238712252971e+251,7.160495690115026667e+159,3.033864813458804750e-152
2.466000835940357282e-154,6.013470016999068486e-154,1.062488184866762507e-81,1.398068747827385340e-152
2.320679199157589618e-152,1.375625611050999216e+214,8.434472007203742837e+102,8.034020581654178166e-95
1.337170197533709463e-152,4.161881961930593186e+199,1.873005346641346595e-152,6.013470015115789269e-154
6.013470016999068486e-154,1.469158436145123411e+195,6.109385412023574327e+223,5.834395114090742022e+252
3.037619357441681959e-152,6.520165976742687391e+252,1.469230020154197717e+195,4.842877192108136644e+257
1.144215964608877700e+243,5.981503662389060764e-154,6.013470016999068486e-154,2.233206907199821265e+276
1.063602824445273235e+94,2.237685377868908009e+276,4.261300214452761406e+257,1.060837580451640596e-153
5.287589352731644148e+180,1.436150456970687085e+161,5.709309216653224929e+228,1.529889656857359313e-110
6.013470016991642604e-154,6.013470016999068486e-154,6.013469535893356342e-154,1.572689881926863295e+161
2.172357190090602698e-153,6.013470015098071817e-154,5.896409088302085593e-149,2.367998391158356259e+170
2.028533063889113734e-110,6.013469535893368266e-154,6.013470016999068486e-154,1.256060960235964958e+180
4.757381414149298100e-114,1.379326903170093573e+257,1.949309085928484191e+243,6.013469529061978046e-154
6.013470016999068486e-154,3.933293644283894179e+180,1.216980869689208938e-152,7.266128061398452487e+223
5.121298893388050210e+246,3.441194469559102862e-85,6.013470015089563518e-154,6.013470016999068486e-154
9.515091017931658257e+77,8.928889762541099456e+271,1.815968905413155128e-152,6.561941675501769737e-85
6.013469530339514613e-154,6.013470016999068486e-154,6.013470016991730046e-154,1.681230848008354171e+150
8.600311131781227209e-47,6.013470015120463402e-154,5.149424535094442440e+294,6.013470016999039339e-154
1.337169897610511353e-152,2.593386421881837301e+161,5.560786111397758296e-114,9.382954411906183554e-154
6.013470016991727396e-154,6.013470016999068486e-154,6.038218277689955668e+151,7.358764061799351861e+223
3.186614673859645356e+151,1.949309136874065196e+243,6.059801526503463264e+233,4.952633878885915127e+223
4.832459606636094990e+276,6.013469530339514613e-154,6.013470016999068486e-154,5.981940273047972642e-154
2.547147181850164476e+151,1.279678488965321612e-152,6.013345433281381569e-154,1.337169897610511353e-152
6.038218277690262684e+151,4.243607770079795043e+175,5.981940273832474358e-154,6.013470016999068486e-154
6.038218277689955668e+151,7.358764061799351861e+223,3.186614673859645356e+151,2.072330036515191551e+26
5.981492571867866193e-154,6.013470016999068486e-154,1.268639730189437599e+102,5.287589352731714173e+180
2.199952763852805078e-152,9.664948092153834569e+232,6.210409204595118779e+175,6.013344875686312217e-154
6.013470016999068486e-154,1.427688525892196498e+228,1.815967995095047718e-152,4.824108847592194938e+228
4.960424423000605072e+180,5.981576296481257101e-154,6.013470016999068486e-154,6.013469536067009369e-154
7.745597408117759624e+228,1.439799286089165211e+214,6.013346900743795497e-154,6.013470016999068486e-154
6.013470015120427630e-154,1.062488184866762507e-81,6.059794969928748307e+233,2.071540050919094779e+151
5.981525310747665941e-154,6.013470016999068486e-154,9.933076384480419080e+77,2.807587389068099771e+45
7.860443663961354404e+20,2.593386421882732369e+161,3.555836674420840712e-104,3.548975317137811913e-110
6.013469535893368266e-154,6.013470016999068486e-154,2.330321529798155335e+242,6.465722284208788690e+170
1.960356624739759933e-152,1.947674454947390090e+243,4.443876850392331428e+252,9.343378519579862765e-52
6.013470016991642604e-154,6.013470016999068486e-154,6.038218277689955668e+151,1.415825285836017638e+78
7.172588974647449286e+252,6.196334159211000193e+223,1.677515393600747275e+243,6.013470016991622731e-154
6.013470016999068486e-154,6.013470016999068486e-154,2.582765705848756321e-144,4.245108109444472804e+175
1.415924765325622107e+190,2.593454324712530533e+161,6.322752738006271833e+233,7.368320031419560739e-260
6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154,3.253162767942386218e+68
7.169643099642293754e-67,2.973993928168316605e+222,6.770204489161846313e+223,4.832459602248386445e+276
4.272556019208742189e+180,5.981435357770950479e-154,6.013470016999068486e-154,6.013470016999068486e-154
6.013470016999068486e-154,5.834394044381139292e+252,4.814332681036300771e+199,1.064002500997284056e+248
1.994285124614477261e-62,4.814391183437699083e+199,6.013344875709725275e-154,6.013470016999068486e-154
6.013470016999068486e-154,6.013470016999068486e-154,1.058796311480933560e-153,5.568895707652127162e+175
6.013470016991609483e-154,6.013470016999068486e-154,6.013470016999068486e-154,2.582765705848756321e-144
6.817015363014470056e+212,8.828936712577256414e+199,1.218540218721591919e-152,5.568895707652127162e+175
6.013469529034758644e-154,6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154
2.452436010756265078e+198,2.071540049491339597e+151,2.440055930066473921e-154,6.013470016999068486e-154
6.013470016999068486e-154,6.013470016999068486e-154,9.086724368140206951e+223,9.357119854373961267e+77
2.689134471461353934e+98,2.654272251692232862e+07,3.421278851586968425e+180,8.326847995545314632e+151
6.013345098745980078e-154,6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154
1.398074184514684252e-152,2.654259459092560783e+07,9.056843008814175264e+44,1.144762164546205919e-259
6.013470016999068486e-154,6.013470016999068486e-154,6.013470016999068486e-154,5.336163156081832865e+228
9.492532211765583348e-154,8.308078971914152162e+151,3.658197133679446397e+233,1.235939840820166069e-04
6.013470016999039339e-154,2.654259400784313679e+07,2.078854914235390249e+64,1.258051951397063451e+79
3.394164885468849283e+69,4.371741487732911466e-109,8.242333906377831429e-72,6.013470016991622731e-154
6.013470016999068486e-154,6.013470016999068486e-154,2.046277810792539082e-115,6.967421627103625012e+252
2.593386421881709934e+161,3.479898782982838768e+251,3.011732443763605740e-67,6.013470015099399334e-154
2.283424806594848810e+00,1.140149599313736051e+00,1.210545533895492465e+00,6.182342588901519331e-01
2.223918914794921875e+00,1.102418899536132812e+00,1.242417335510253906e+00,6.329322308301925659e-01
