0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093157788516e-311,6.922750549052461625e-310,6.922750520426298105e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.326719096857352072e-311,6.922750554971763315e-310,6.922750520241715180e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098218996992e-311,6.922750557150395186e-310,6.922750519726701150e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093161741041e-311,6.922750549058785665e-310,6.922750539974301822e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719093167669828e-311,6.922750549068271726e-310,6.922750520532621032e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.326719093171622354e-311,6.922750549074595766e-310,6.922750543609834470e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093173598616e-311
6.922750549077757786e-310,6.922750520650011029e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719842953788907e-311,6.922751748726062251e-310
6.922750520919573246e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093177551141e-311,6.922750549084081826e-310,6.922750540421727671e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719091970054703e-311,6.922750547152087525e-310,6.922750543560032653e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719842957741432e-311,6.922751748732386291e-310,6.922750520152783363e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093181503667e-311,6.922750549090405866e-310,6.922750540056119093e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719842961693957e-311,6.922751748738710331e-310,6.922750545200330597e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719842963670220e-311,6.922751748741872352e-310,6.922750545193216052e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418476039675193896e-318,4.197531016723655158e+180,3.170985849785995223e+180,3.655882917831891561e+233,7.895820809127436439e+59,8.546272390359593482e-72,1.143230263019480215e+243,8.542391840850441429e-47,2.058327259255249746e+102,2.736545334503657977e-57
1.499563019462835228e+248,8.542391840855928378e-47,6.805393272559906907e-91,2.943895896127355895e+26,3.752120761783351490e+199,8.963656762310927371e+276,4.891249893828340787e-322,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719093193361242e-311,6.922750549109377987e-310,6.922750543577819016e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719096863280859e-311,6.922750554981249375e-310,6.922750519900612258e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.326719098254569718e-311,6.922750557207311549e-310,6.922750519953971347e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.326719098256545981e-311,6.922750557210473569e-310,6.922750519961085893e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093199290030e-311
6.922750549118864048e-310,6.922750543549360835e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098264451031e-311,6.922750557223121650e-310,6.922750520231043362e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098268403556e-311,6.922750557229445690e-310,6.922750533345917117e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098270379819e-311,6.922750557232607710e-310,6.922750520223928816e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719112586425973e-311
6.922750580138281556e-310,6.922750541802739964e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719094280305663e-311,6.922750550848489061e-310,6.922750520685188503e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098276308606e-311,6.922750557242093770e-310,6.922750520262663563e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719094337617278e-311,6.922750550940187645e-310,6.922750520390725378e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719098278284869e-311,6.922750557245255790e-310,6.922750520291121744e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.326719093221028918e-311,6.922750549153646269e-310,6.922750539988530913e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.326719088294206298e-311,6.922750541270730077e-310,6.922750520969375063e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098288166182e-311,6.922750557261065891e-310,6.922750545164757871e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719088268514884e-311,6.922750541229623815e-310,6.922750543645407197e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098292118707e-311,6.922750557267389931e-310,6.922750543208653166e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719093234862756e-311,6.922750549175780410e-310,6.922750541795625419e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719091979936016e-311
6.922750547167897625e-310,6.922750520759891229e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098298047495e-311,6.922750557276875992e-310,6.922750520838151227e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719098300023757e-311,6.922750557280038012e-310,6.922750520816807591e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719098303976283e-311,6.922750557286362052e-310,6.922750520831036682e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.326719094260543037e-311,6.922750550816868859e-310,6.922750540254931109e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099321751513e-311
6.922750558914802421e-310,6.922750545246575142e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099323727776e-311,6.922750558917964441e-310
6.922750537798041465e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719088272467409e-311,6.922750541235947855e-310,6.922750519499430953e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719094266471825e-311,6.922750550826354920e-310,6.922750543634735379e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099327680301e-311,6.922750558924288481e-310,6.922750519943299529e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719084563022540e-311,6.922750535300836065e-310,6.922750519730258423e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099329656563e-311,6.922750558927450501e-310,6.922750519844091148e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099331632826e-311,6.922750558930612522e-310,6.922750519882825894e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099333609089e-311,6.922750558933774542e-310,6.922750539040715378e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099335585351e-311,6.922750558936936562e-310,6.922750519808518421e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719096875138435e-311,6.922750555000221496e-310
6.922750543673865378e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719088209227007e-311,6.922750541134763211e-310,6.922750519641721859e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719113908545641e-311,6.922750582253673025e-310,6.922750543254897710e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719088211203269e-311,6.922750541137925231e-310,6.922750519620378223e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398160060318201838e-318,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.326719088215155795e-311,6.922750541144249271e-310,6.922750519634607314e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719088217132057e-311
6.922750541147411291e-310,6.922750519627492769e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719106995579124e-311,6.922750571192926599e-310,6.922750520369381742e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719084566975066e-311,6.922750535307160105e-310,6.922750520639339211e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099353371714e-311,6.922750558965394743e-310,6.922750545257246960e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719088225037107e-311,6.922750541160059372e-310,6.922750545157643326e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099357324240e-311,6.922750558971718783e-310,6.922750520564636486e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099359300502e-311,6.922750558974880803e-310,6.922750533562515496e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.326719088262586097e-311,6.922750541220137754e-310,6.922750543631178106e-310,4.326719088230965895e-311,6.922750541169545432e-310,6.922750519460300954e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719099363253027e-311,6.922750558981204844e-310,6.922750539015814469e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719113912498166e-311,6.922750582259997066e-310,6.922750537840728737e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326719094305997076e-311,6.922750550889595322e-310,6.922750541898786326e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.741830098628997625e+00,8.980701774358749168e-01,1.384919077157974243e+00,1.635353648662567050e+00,1.728341752290725619e+00,2.303829610347747803e+00,2.785331857204437433e+00,8.762032032012939675e-01,6.184508621692657027e-01,5.436437577009201050e-01,5.448980212211609331e-01,5.452681437134743181e-01,5.465700522065162215e-01
2.719788789749145508e+00,8.788933753967285156e-01,1.454470992088317871e+00,1.550952315330505371e+00,1.724505901336669922e+00,2.321500778198242188e+00,2.747710943222045898e+00,8.749398589134216309e-01,6.528090238571166992e-01,5.791843533515930176e-01,5.759558081626892090e-01,5.784674882888793945e-01,5.899502262473106384e-01
