6.931880763009883276e-310,6.931880763009883276e-310,8.922618451574175937e-316,8.922618451574175937e-316,0.000000000000000000e+00,4.332334508206920026e-311,6.931735213131072041e-310,6.931734844877464277e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821373394036e-311,6.931735714197430458e-310,6.931734881581008228e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334330868973370e-311,6.931734929390357392e-310
6.931734845605519413e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334667576687273e-311,6.931735468122699637e-310,6.931734904647549848e-310,4.332334288361541464e-311,6.931734861378466343e-310,6.931735652959377039e-310,4.332334620100931233e-311,6.931735392161489973e-310,6.931734888113741823e-310
4.332334309987782914e-311,6.931734895980452663e-310,6.931734845587733049e-310,4.332334523137583843e-311,6.931735237020134149e-310,6.931734845665993048e-310,4.332334498222841454e-311,6.931735197156546327e-310,6.931734845598404867e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334298936522548e-311,6.931734878298436077e-310,6.931735652948705221e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.332334621703680188e-311,6.931735394725888301e-310,6.931734904583518940e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334694649508403e-311,6.931735511439213445e-310,6.931734904722252574e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334331894653651e-311,6.931734931031445841e-310,6.931734845594847595e-310,4.332334342619830691e-311,6.931734948191729105e-310,6.931734845641092139e-310,4.332334702242309248e-311,6.931735523587694797e-310,6.931734904825018228e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334700651417869e-311,6.931735521042268590e-310,6.931735652966491585e-310,4.332334700627702718e-311,6.931735521004324348e-310,6.931734904686679847e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334682009332920e-311
6.931735491214932671e-310,6.931734904885491863e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334626132484638e-311,6.931735401811975420e-310
6.931734904633320758e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334721477272972e-311,6.931735554363636755e-310,6.931734904754268028e-310
4.332334788286805865e-311,6.931735661258889384e-310,6.931735653066095219e-310,4.332334666311879220e-311,6.931735466099006752e-310,6.931734904928179135e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334621774825641e-311,6.931735394839721026e-310,6.931735653058980674e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.332334506969779648e-311,6.931735211151647437e-310,6.931734844888136095e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334619219518121e-311,6.931735390751228994e-310,6.931734904597748031e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334362279690870e-311,6.931734979647505392e-310,6.931734844987739729e-310,4.332334304513535558e-311,6.931734887221656893e-310,6.931735652991392493e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.332334513552710314e-311,6.931735221684336502e-310,6.931734845513030324e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334788298663441e-311,6.931735661277861505e-310,6.931735653051866128e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334648889148285e-311,6.931735438222637256e-310,6.931734844902365185e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334293827883770e-311
6.931734870124614032e-310,6.931735652927361585e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334662298089913e-311,6.931735459676943861e-310,6.931734904579961668e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334357228363707e-311,6.931734971565381931e-310
6.931734844916594276e-310,4.332334278602756828e-311,6.931734845764410924e-310,6.931735653094553400e-310,4.332334368789499820e-311,6.931734990063199711e-310,6.931734844898807913e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334363554380236e-311,6.931734981687008378e-310,6.931734844966396093e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334334465771272e-311,6.931734935145234035e-310,6.931734845530816687e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334508129845785e-311,6.931735213007753256e-310,6.931734844884578822e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334675207037108e-311,6.931735480331259372e-310,6.931734904793002774e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334630545478986e-311,6.931735408872766378e-310,6.931735653105225218e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334672513391207e-311,6.931735476021425931e-310,6.931734904718695301e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.332334788284829603e-311,6.931735661255727364e-310,6.931735653037637038e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334638786493959e-311,6.931735422058390334e-310,6.931734904590633486e-310,4.332334532920083631e-311,6.931735252672133809e-310,6.931734845495243960e-310
4.332334681957950092e-311,6.931735491132720148e-310,6.931734845633977594e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334392907808387e-311,6.931735028652493419e-310,6.931734844923708821e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334724293447153e-311,6.931735558869515445e-310,6.931734904640435303e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334325374963388e-311,6.931734920599941421e-310,6.931734845591290322e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334312475897507e-311,6.931734899961436010e-310,6.931734845491686688e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334770844312304e-311,6.931735633350899687e-310,6.931734904732924392e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821341773835e-311,6.931735714146838135e-310,6.931734881548992774e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.332334626152247263e-311,6.931735401843595621e-310,6.931734904572847123e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334615782797488e-311,6.931735385252475982e-310,6.931734904615534394e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334392959191214e-311,6.931735028734705943e-310,6.931734845562832141e-310,4.332334770850241092e-311,6.931735633360385748e-310,6.931734904636878030e-310,4.332334461154084178e-311,6.931735137846534685e-310,6.931734844895250640e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.332334788306568491e-311,6.931735661290509586e-310,6.931735653019850674e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334770856169880e-311,6.931735633369871808e-310,6.931734904743596210e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334395609359338e-311,6.931735032974974941e-310,6.931734844973510638e-310,4.332334323635852315e-311,6.931734917817363704e-310,6.931734845509473051e-310,4.332334529279807952e-311,6.931735246847692723e-310
6.931735652952262494e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334788314473541e-311,6.931735661303157666e-310,6.931735653048308856e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821333868784e-311,6.931735714134190055e-310,6.931734881595237318e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334353378604194e-311,6.931734965405766711e-310,6.931734844891693367e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334296308093312e-311,6.931734874092949299e-310,6.931734904661778939e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.332334645452427653e-311,6.931735432723884244e-310,6.931734844920151549e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334560907914336e-311,6.931735297452662938e-310,6.931734845001968820e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.332334574569817575e-311,6.931735319311708120e-310,6.931734844962838820e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334648942507375e-311,6.931735438308011800e-310,6.931734904846361864e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334391429563975e-311,6.931735026287302359e-310,6.931734845033984273e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334335364970747e-311,6.931734936583953195e-310,6.931734845534373960e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334770873956243e-311
8.346999973058700562e+01,8.695999920368194580e+01,8.235000044107437134e+01,7.153000056743621826e+01,5.782000035047531128e+01,1.989000000059604645e+01,8.371999979019165039e+01,8.876000016927719116e+01,8.940000087022781372e+01,8.955000042915344238e+01,8.972000002861022949e+01,8.964000046253204346e+01,8.371999979019165039e+01,8.876000016927719116e+01,8.940000087022781372e+01,8.955000042915344238e+01,8.972000002861022949e+01,8.964000046253204346e+01,8.972000062465667725e+01
8.285000026226043701e+01,8.680999934673309326e+01,8.171000033617019653e+01,7.172999978065490723e+01,5.725000023841857200e+01,1.968000024557113647e+01,8.297999948263168335e+01,8.860999941825866699e+01,8.870000004768371582e+01,8.918999999761581421e+01,8.943000078201293945e+01,8.926000058650970459e+01,8.297999948263168335e+01,8.860999941825866699e+01,8.870000004768371582e+01,8.918999999761581421e+01,8.943000078201293945e+01,8.926000058650970459e+01,8.924000054597854614e+01
