6.931880763016207316e-310,8.921161550797719269e-316,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334524424130785e-311,6.931735239078609256e-310,6.931734845662435775e-310,4.332334562747814801e-311,6.931735300396503682e-310,6.931734844866792459e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.332334621691822613e-311,6.931735394706916180e-310,6.931734888124413641e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334685770160616e-311,6.931735497232256985e-310,6.931734845030427001e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.332334365465426154e-311,6.931734984744681847e-310,6.931734845051770637e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334400607327412e-311,6.931735040971723859e-310,6.931734844863235186e-310,4.332334425804675350e-311,6.931735081287480559e-310,6.931735652973606130e-310,4.332334502963895392e-311,6.931735204742232627e-310,6.931734844927266094e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334291782451996e-311,6.931734866851923194e-310,6.931735652945147949e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334327367036072e-311,6.931734923787257716e-310
6.931734845626863048e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334367222323591e-311,6.931734987555717745e-310,6.931734844994854274e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334703410280435e-311,6.931735525456448696e-310,6.931734888042596370e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334687289906542e-311,6.931735499663850468e-310,6.931734845584175777e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334320934301363e-311,6.931734913494882181e-310,6.931734845566389413e-310,4.332334292353591883e-311,6.931734867765747012e-310,6.931735652998507038e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334502979705493e-311
6.931735204767528788e-310,6.931734845019755183e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334416810704333e-311,6.931735066897126932e-310,6.931734844948609730e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334390560008438e-311,6.931735024896013501e-310,6.931734845559274868e-310
4.332334427439044506e-311,6.931735083902471210e-310,6.931734904668893484e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334418081441174e-311,6.931735068930305878e-310,6.931734844934380639e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334367295445307e-311
6.931734987672712490e-310,6.931734844913037003e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334666238757504e-311,6.931735465982012007e-310,6.931734844909479731e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334621719490289e-311,6.931735394751184462e-310
6.931734888135085459e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334389166743317e-311,6.931735022666789307e-310,6.931734845655321230e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334700615845142e-311,6.931735520985352227e-310,6.931734904651107121e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334630579075450e-311,6.931735408926520720e-310,6.931734888149314550e-310,4.332334323673401304e-311
6.931734917877442086e-310,6.931734845537931232e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334646770594796e-311,6.931735434832951673e-310,6.931734904725809846e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334645428712502e-311,6.931735432685940002e-310,6.931734844881021550e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334689926240829e-311,6.931735503881985326e-310,6.931734845644649412e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334313628058593e-311
6.931734901804893748e-310,6.931734845651763957e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334288397114191e-311,6.931734861435382705e-310
6.931735653115897036e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821365488986e-311,6.931735714184782377e-310,6.931734881506305502e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334805646296398e-311,6.931735689034074236e-310,6.931734845005526092e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.332334347534795735e-311,6.931734956055673177e-310,6.931734845523702142e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334805650248923e-311,6.931735689040398276e-310,6.931734845037541546e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821335845047e-311,6.931735714137352075e-310,6.931734881492076411e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.332334821337821309e-311,6.931735714140514095e-310,6.931734881645039135e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821367465248e-311,6.931735714187944397e-310,6.931734881524091865e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821339797572e-311,6.931735714143676115e-310,6.931734881648596408e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334621755063015e-311,6.931735394808100825e-310,6.931734904683122575e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821343750097e-311,6.931735714150000156e-310
6.931734881652153681e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821345726360e-311,6.931735714153162176e-310,6.931734881556107319e-310,4.332334694619864464e-311,6.931735511391783143e-310,6.931734845545045778e-310,4.332334455375492385e-311,6.931735128600787815e-310,6.931734845498801233e-310
4.332334648956341213e-311,6.931735438330145941e-310,6.931734844980625184e-310,4.332334624290607910e-311,6.931735398864972656e-310,6.931734904906835499e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821349678885e-311,6.931735714159486216e-310,6.931734881527649138e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821351655148e-311,6.931735714162648236e-310,6.931734881545435501e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.332334821353631410e-311,6.931735714165810256e-310,6.931734881502748229e-310,4.332334298964190224e-311,6.931734878342704359e-310,6.931735652955819767e-310,4.332334345886592741e-311,6.931734953418548385e-310,6.931734845601962140e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821355607673e-311,6.931735714168972276e-310,6.931734881655710953e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821357583935e-311,6.931735714172134296e-310,6.931734881495633684e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334536578145672e-311,6.931735258525033076e-310,6.931735652941590676e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334821359560198e-311
6.931735714175296317e-310,6.931734881627252772e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334329141719872e-311,6.931734926626751795e-310,6.931734845470343052e-310,4.332334821361536460e-311,6.931735714178458337e-310,6.931734881659268226e-310,4.332334788294710916e-311,6.931735661271537465e-310,6.931735653034079765e-310,4.332334626211535141e-311,6.931735401938456225e-310
6.931734904747153482e-310,4.332334507033020051e-311,6.931735211252832082e-310,6.931734844945052457e-310,4.332334821363512723e-311,6.931735714181620357e-310,6.931734881573893682e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332334616719545953e-311,6.931735386751273525e-310,6.931734904562175305e-310
5.149879351258277449e-01,3.710210919380187988e-01,5.427126824855804665e-01,9.553023964166641457e-01,1.535271531343460172e+00,2.299766600131988525e+00,5.136085420846938643e-01,3.390606015920639149e-01,3.409434884786605724e-01,3.415711194276809803e-01,3.380990281701087841e-01,3.405859202146530040e-01,5.156827136874199136e-01,3.444274708628654591e-01,3.485994338989257812e-01,3.495454818010330089e-01,3.455607339739799611e-01,3.485455229878425820e-01,3.474363684654235840e-01
5.293877542018889937e-01,3.894288912415504456e-01,5.566031277179718240e-01,9.649375796318053755e-01,1.544128179550170898e+00,2.296451497077941717e+00,5.317465499043464439e-01,3.630353480577468983e-01,3.589526548981666343e-01,3.650723919272422791e-01,3.587352961301803478e-01,3.609980642795562744e-01,5.328210175037384477e-01,3.671127527952194325e-01,3.648818492889404075e-01,3.730335548520088418e-01,3.662691026926040427e-01,3.689642399549484253e-01,3.685735195875167736e-01
