6.917390000013747879e-310,6.917390000013747879e-310,8.325452767768844756e-316,8.325452767768844756e-316,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277423414407060e-311,6.917243877463051297e-310,6.917243792257280520e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277813506902128e-311,6.917244501611043405e-310
6.917243792246608702e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277807667046194e-311,6.917244492267273911e-310,6.917243792090088705e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277836737868796e-311,6.917244538780590073e-310,6.917243792104317796e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277750863330761e-311,6.917244401381329217e-310,6.917244649667497868e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.323277735829901289e-311,6.917244377327842063e-310,6.917243792264395065e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277631291539417e-311,6.917244210066463067e-310,6.917243792125661432e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277732039429654e-311,6.917244371263087447e-310,6.917243847138092460e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.323277776815611006e-311,6.917244442904977609e-310,6.917243792221707794e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277457074111380e-311,6.917243931318578209e-310,6.917243847294612457e-310,4.323277794673119709e-311,6.917244471476991534e-310,6.917243792448977991e-310,4.323277734416873542e-311
6.917244375066997667e-310,6.917244649674612414e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277752114304976e-311,6.917244403382887962e-310,6.917244649589237870e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277478125260418e-311,6.917243965000416669e-310,6.917243792292457994e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277394851483943e-311,6.917243831762374309e-310,6.917243792150562341e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277802827179128e-311,6.917244484523486604e-310,6.917243847255482458e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277610380705022e-311,6.917244176609128036e-310,6.917243792147005068e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277392414752178e-311,6.917243827863603485e-310,6.917243847212795186e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.323277436851016365e-311,6.917243898961626184e-310,6.917243849481544631e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277678937254039e-311,6.917244286299606463e-310,6.917243827536729653e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.323277612070409531e-311,6.917244179312655250e-310,6.917243849449529178e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277647824952189e-311,6.917244236519923503e-310,6.917243849520674631e-310,4.323277745549160674e-311,6.917244392878657079e-310,6.917244649706627867e-310,4.323277465943577854e-311,6.917243945509724567e-310,6.917243849467315541e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277478089687692e-311
6.917243964943500307e-310,6.917243849410399178e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277412315716392e-311,6.917243859705146228e-310,6.917243792243051429e-310,4.323277421210874280e-311,6.917243873937398848e-310,6.917243792456092536e-310,4.323277816301337421e-311,6.917244506082139874e-310,6.917243847223467004e-310,4.323277830413828529e-311,6.917244528662125646e-310,6.917243792299572539e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277917234996341e-311,6.917244667575994146e-310,6.917243792352931629e-310,4.323277900664034580e-311,6.917244641062455328e-310,6.917243792349374356e-310,4.323277677504463666e-311,6.917244284007141866e-310,6.917243792139890523e-310,4.323277498494598865e-311,6.917243997591358184e-310,6.917243792328030721e-310,4.323277738899037081e-311,6.917244382238459330e-310,6.917243792395618901e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277478097592742e-311,6.917243964956148388e-310,6.917243792473878899e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277743612423342e-311,6.917244389779877348e-310,6.917243792402733446e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.323277735867450278e-311,6.917244377387920445e-310,6.917243792122104159e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277831741876985e-311,6.917244530787003176e-310,6.917243792281786176e-310,4.323277396086648058e-311,6.917243833738636892e-310
6.917243792384947083e-310,4.323277654401954067e-311,6.917244247043126507e-310,6.917244649649711505e-310,4.323277731600699361e-311,6.917244370561118977e-310,6.917243792377832538e-310,4.323277378689608536e-311,6.917243805903373658e-310,6.917243827650562378e-310,4.323277936641894910e-311,6.917244698627031856e-310,6.917244649660383323e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277885721513187e-311,6.917244617154421099e-310,6.917243827582974198e-310
4.323277734355609402e-311,6.917244374968975043e-310,6.917243792303129812e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277813542474855e-311,6.917244501667959768e-310,6.917243847269711548e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277621789668916e-311,6.917244194863470266e-310,6.917243792420519809e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277387802155308e-311,6.917243820483448493e-310,6.917243847244810640e-310,4.323277460261822927e-311,6.917243936418916684e-310,6.917243844496619891e-310,4.323277788135643083e-311,6.917244461017028933e-310,6.917243792235936884e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277639500934188e-311,6.917244223201494701e-310
6.917243792374275265e-310,4.323277480249742695e-311,6.917243968399588313e-310,6.917244649610581506e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277420185193999e-311,6.917243872296310399e-310,6.917243847130977915e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277801560394812e-311,6.917244482496631699e-310,6.917243792441863445e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277501640808898e-311,6.917244002625294237e-310,6.917243792157676886e-310,4.323277774509312571e-311,6.917244439214900113e-310,6.917243792211035976e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277365802400230e-311,6.917243785283840368e-310,6.917243792114989614e-310,4.323277836664747080e-311
6.917244538663595328e-310,6.917243792399176174e-310,4.323277501700096775e-311,6.917244002720154841e-310,6.917243792310244357e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277518846150949e-311,6.917244030153841518e-310,6.917243792452535263e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277462143224907e-311,6.917243939429159851e-310
6.917243792370717992e-310,4.323277412351289119e-311,6.917243859762062590e-310,6.917243792129218705e-310,4.323277636898196366e-311,6.917244219037114185e-310,6.917243792445420718e-310,4.323277452710523596e-311,6.917243924336837754e-310,6.917243847216352458e-310,4.323277717442754214e-311,6.917244347908406742e-310,6.917244649546550598e-310,4.323277731590818048e-311,6.917244370545308877e-310,6.917243792424077082e-310,4.323277450971412523e-311,6.917243921554260037e-310,6.917243792313801630e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277879828298163e-311,6.917244607725277062e-310,6.917243792218150521e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277813518759704e-311,6.917244501630015526e-310,6.917243849502888267e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277497352319092e-311
6.917243995763710547e-310,6.917243827518943290e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277610390586335e-311,6.917244176624938136e-310,6.917243792296015267e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277382258738762e-311,6.917243811613982019e-310,6.917243847191451550e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277392311986523e-311,6.917243827699178438e-310,6.917243792470321627e-310,4.323277734383277078e-311,6.917244375013243325e-310,6.917243827600760561e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277936628061072e-311,6.917244698604897715e-310,6.917243846911217516e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277469281485358e-311,6.917243950850376572e-310,6.917243792260837793e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277366533617386e-311
6.917243786453787818e-310,6.917243792278228903e-310,4.323277627384468290e-311,6.917244203815149263e-310,6.917243792356488902e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277454848839711e-311,6.917243927758143538e-310,6.917243792431191627e-310,4.323277738938562333e-311,6.917244382301699732e-310,6.917243792331587993e-310,4.323277732112551370e-311,6.917244371380082192e-310,6.917243844681598069e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277783465734599e-311,6.917244453545175358e-310,6.917243792363603447e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.323277365828091644e-311,6.917243785324946630e-310,6.917243792324473448e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277383790342264e-311,6.917243814064547622e-310,6.917243844510848982e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.323277885784753590e-311
1.860106247663497969e+00,2.374860298633575617e+00,2.312497186660766424e+00,2.300670897960662931e+00,2.302977061271667569e+00,2.287081003189086914e+00,5.136085420846938643e-01,3.390606015920639149e-01,3.409463495016097911e-01,3.714352190494537576e-01,9.709252983331679854e-01,2.198511004447937012e+00,5.156827136874199136e-01,3.444274708628654591e-01,3.485994338989257812e-01,3.495454818010330089e-01,3.455607339739799611e-01,3.485455229878425820e-01,3.474363684654235840e-01
1.866811460256576627e+00,2.372926330566406339e+00,2.311282372474670499e+00,2.300227785110473544e+00,2.302769196033477961e+00,2.287081003189086914e+00,5.317465499043464439e-01,3.630353480577468983e-01,3.587546437978744729e-01,3.840058892965316772e-01,9.859265416860580888e-01,2.198820829391479492e+00,5.328210175037384477e-01,3.671127527952194325e-01,3.648818492889404075e-01,3.730335548520088418e-01,3.662691026926040427e-01,3.689642399549484253e-01,3.685735195875167736e-01
